RoutingID,RoutingType,DesNetwork,DesMsgID,DesMsgName,DesSigName,DesSigStartbit,DesSigLength,DesMuxedValue,SrcNetwork,SrcMsgID,SrcMsgName,SrcSigName,SrcSigStartbit,SrcSigLength,SrcMuxedValue,SigConversionID
BAT7DF1508_INF6EE1508,Msg,BA_CAN,0x7df,Diag_Request_ECU,Diag_Request_ECU_Data1,15,8,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,MHU_FOTA_ReqAll_01,15,8,,SCF0
BAT7DF2308_DIA6FF2308,Msg,BA_CAN,0x7df,Diag_Request_ECU,Diag_Request_ECU_Data2,23,8,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,DiagReqAllEcuData2,23,8,,SCF0
BAT7DF2308_INF6EE2308,Msg,BA_CAN,0x7df,Diag_Request_ECU,Diag_Request_ECU_Data2,23,8,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,MHU_FOTA_ReqAll_02,23,8,,SCF0
BAT7DF3108_DIA6FF3108,Msg,BA_CAN,0x7df,Diag_Request_ECU,Diag_Request_ECU_Data3,31,8,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,DiagReqAllEcuData3,31,8,,SCF0
BAT7DF3108_INF6EE3108,Msg,BA_CAN,0x7df,Diag_Request_ECU,Diag_Request_ECU_Data3,31,8,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,MHU_FOTA_ReqAll_03,31,8,,SCF0
BAT7DF3908_DIA6FF3908,Msg,BA_CAN,0x7df,Diag_Request_ECU,Diag_Request_ECU_Data4,39,8,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,DiagReqAllEcuData4,39,8,,SCF0
BAT7DF3908_INF6EE3908,Msg,BA_CAN,0x7df,Diag_Request_ECU,Diag_Request_ECU_Data4,39,8,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,MHU_FOTA_ReqAll_04,39,8,,SCF0
BAT7DF4708_DIA6FF4708,Msg,BA_CAN,0x7df,Diag_Request_ECU,Diag_Request_ECU_Data5,47,8,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,DiagReqAllEcuData5,47,8,,SCF0
BAT7DF4708_INF6EE4708,Msg,BA_CAN,0x7df,Diag_Request_ECU,Diag_Request_ECU_Data5,47,8,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,MHU_FOTA_ReqAll_05,47,8,,SCF0
BAT7DF5508_DIA6FF5508,Msg,BA_CAN,0x7df,Diag_Request_ECU,Diag_Request_ECU_Data6,55,8,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,DiagReqAllEcuData6,55,8,,SCF0
BAT7DF5508_INF6EE5508,Msg,BA_CAN,0x7df,Diag_Request_ECU,Diag_Request_ECU_Data6,55,8,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,MHU_FOTA_ReqAll_06,55,8,,SCF0
BAT7DF6308_DIA6FF6308,Msg,BA_CAN,0x7df,Diag_Request_ECU,Diag_Request_ECU_Data7,63,8,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,DiagReqAllEcuData7,63,8,,SCF0
BAT7DF6308_INF6EE6308,Msg,BA_CAN,0x7df,Diag_Request_ECU,Diag_Request_ECU_Data7,63,8,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,MHU_FOTA_ReqAll_07,63,8,,SCF0
