RoutingID,RoutingType,DesNetwork,DesMsgID,DesMsgName,DesSigName,DesSigStartbit,DesSigLength,DesMuxedValue,SrcNetwork,SrcMsgID,SrcMsgName,SrcSigName,SrcSigStartbit,SrcSigLength,SrcMuxedValue,SigConversionID
BOD43A1104_PWT43A1104,Msg,Body_CAN,0x43a,VCU_MHU_info,ALIV_VCU_MHU_info,11,4,,PT_CAN,0x43a,VCU_MHU_info,ALIV_VCU_MHU_info,11,4,,SCF0
BOD43A1302_PWT43A1302,Msg,Body_CAN,0x43a,VCU_MHU_info,VCU_BrakeRegenMode,13,2,,PT_CAN,0x43a,VCU_MHU_info,VCU_BrakeRegenMode,13,2,,SCF0
BOD43A1401_PWT43A1401,Msg,Body_CAN,0x43a,VCU_MHU_info,VCU_CreepDisable_stt,14,1,,PT_CAN,0x43a,VCU_MHU_info,VCU_CreepDisable_stt,14,1,,SCF0
BOD43A2308_PWT43A2308,Msg,Body_CAN,0x43a,VCU_MHU_info,VCU_PowerRegenGaugeDisplay,23,8,,PT_CAN,0x43a,VCU_MHU_info,VCU_PowerRegenGaugeDisplay,23,8,,SCF0
BOD43A2703_PWT43A2703,Msg,Body_CAN,0x43a,VCU_MHU_info,VCU_Charging_Authen_stt,27,3,,PT_CAN,0x43a,VCU_MHU_info,VCU_Charging_Authen_stt,27,3,,SCF0
BOD43A2801_PWT43A2801,Msg,Body_CAN,0x43a,VCU_MHU_info,VCU_ChgGun_BadConn_stt,28,1,,PT_CAN,0x43a,VCU_MHU_info,VCU_ChgGun_BadConn_stt,28,1,,SCF0
BOD43A2901_PWT43A2901,Msg,Body_CAN,0x43a,VCU_MHU_info,VCU_ChgPort_Open_stt,29,1,,PT_CAN,0x43a,VCU_MHU_info,VCU_ChgPort_Open_stt,29,1,,SCF0
BOD43A3102_PWT43A3102,Msg,Body_CAN,0x43a,VCU_MHU_info,VCU_Regen_available,31,2,,PT_CAN,0x43a,VCU_MHU_info,VCU_Regen_available,31,2,,SCF0
BOD43A3403_PWT43A3403,Msg,Body_CAN,0x43a,VCU_MHU_info,VCU_VehChg_STS,34,3,,PT_CAN,0x43a,VCU_MHU_info,VCU_VehChg_STS,34,3,,SCF0
BOD43A4610_PWT43A4610,Msg,Body_CAN,0x43a,VCU_MHU_info,VCU_SOC_display,46,10,,PT_CAN,0x43a,VCU_MHU_info,VCU_SOC_display,46,10,,SCF0
BOD43A5003_PWT43A5003,Msg,Body_CAN,0x43a,VCU_MHU_info,VCU_ChgGun_Status,50,3,,PT_CAN,0x43a,VCU_MHU_info,VCU_ChgGun_Status,50,3,,SCF0
BOD43A5701_PWT43A5701,Msg,Body_CAN,0x43a,VCU_MHU_info,VCU_ChgPort_Lock_stt,57,1,,PT_CAN,0x43a,VCU_MHU_info,VCU_ChgPort_Lock_stt,57,1,,SCF0
BOD43A5801_PWT43A5801,Msg,Body_CAN,0x43a,VCU_MHU_info,VCU_Hvbatt_charging_stt,58,1,,PT_CAN,0x43a,VCU_MHU_info,VCU_Hvbatt_charging_stt,58,1,,SCF0
BOD4470708_INF4470708,Msg,Body_CAN,0x447,MHU_CarMode_Switch,CHKSM_MHU_SET_CarMode,7,8,,Info_CAN,0x447,MHU_CarMode_Switch,CHKSM_MHU_SET_CarMode,7,8,,SCF0
BOD4471104_INF4471104,Msg,Body_CAN,0x447,MHU_CarMode_Switch,ALV_MHU_SET_CarMode,11,4,,Info_CAN,0x447,MHU_CarMode_Switch,ALV_MHU_SET_CarMode,11,4,,SCF0
BOD4471702_INF4471702,Msg,Body_CAN,0x447,MHU_CarMode_Switch,MHU_Request_CarOFF,17,2,,Info_CAN,0x447,MHU_CarMode_Switch,MHU_Request_CarOFF,17,2,,SCF0
BOD4471902_INF4471902,Msg,Body_CAN,0x447,MHU_CarMode_Switch,MHU_SET_ChildMode,19,2,,Info_CAN,0x447,MHU_CarMode_Switch,MHU_SET_ChildMode,19,2,,SCF0
BOD4472102_INF4472102,Msg,Body_CAN,0x447,MHU_CarMode_Switch,MHU_SET_GameMode,21,2,,Info_CAN,0x447,MHU_CarMode_Switch,MHU_SET_GameMode,21,2,,SCF0
BOD4472302_INF4472302,Msg,Body_CAN,0x447,MHU_CarMode_Switch,MHU_SET_KaraokeMode,23,2,,Info_CAN,0x447,MHU_CarMode_Switch,MHU_SET_KaraokeMode,23,2,,SCF0
BOD4473102_INF4473102,Msg,Body_CAN,0x447,MHU_CarMode_Switch,MHU_SET_WashMode,31,2,,Info_CAN,0x447,MHU_CarMode_Switch,MHU_SET_WashMode,31,2,,SCF0
BOD4473302_INF4473302,Msg,Body_CAN,0x447,MHU_CarMode_Switch,MHU_SET_StopMode,33,2,,Info_CAN,0x447,MHU_CarMode_Switch,MHU_SET_StopMode,33,2,,SCF0
BOD4500703_INF4500703,Msg,Body_CAN,0x450,MHU_WindowSetting,WindowLifterFrontL,7,3,,Info_CAN,0x450,MHU_WindowSetting,MHU_SET_WindowLifterFrontL,7,3,,SCF0
BOD4501503_INF4501503,Msg,Body_CAN,0x450,MHU_WindowSetting,WindowLifterFrontR,15,3,,Info_CAN,0x450,MHU_WindowSetting,MHU_SET_WindowLifterFrontR,15,3,,SCF0
BOD4502303_INF4502303,Msg,Body_CAN,0x450,MHU_WindowSetting,WindowLifterRearL,23,3,,Info_CAN,0x450,MHU_WindowSetting,MHU_SET_WindowLifterRearL,23,3,,SCF0
BOD4503103_INF4503103,Msg,Body_CAN,0x450,MHU_WindowSetting,WindowLifterRearR,31,3,,Info_CAN,0x450,MHU_WindowSetting,MHU_SET_WindowLifterRearR,31,3,,SCF0
BOD4503903_INF4503903,Msg,Body_CAN,0x450,MHU_WindowSetting,MHU_SET_WindowAutoClose,39,3,,Info_CAN,0x450,MHU_WindowSetting,MHU_SET_WindowAutoClose,39,3,,SCF0
BOD4580708_INF4580708,Msg,Body_CAN,0x458,MHU_BCM_Color_Req,AmbLightColorZoneReq,7,8,,Info_CAN,0x458,MHU_BCM_Color_Req,AmbLightColorZoneReq,7,8,,SCF0
BOD4581508_INF4581508,Msg,Body_CAN,0x458,MHU_BCM_Color_Req,AmbLightColorRed,15,8,,Info_CAN,0x458,MHU_BCM_Color_Req,AmbLightColorRed,15,8,,SCF0
BOD4582308_INF4582308,Msg,Body_CAN,0x458,MHU_BCM_Color_Req,AmbLightColorGreen,23,8,,Info_CAN,0x458,MHU_BCM_Color_Req,AmbLightColorGreen,23,8,,SCF0
BOD4583108_INF4583108,Msg,Body_CAN,0x458,MHU_BCM_Color_Req,AmbLightColorBlue,31,8,,Info_CAN,0x458,MHU_BCM_Color_Req,AmbLightColorBlue,31,8,,SCF0
BOD4586308_INF4586308,Msg,Body_CAN,0x458,MHU_BCM_Color_Req,SECCAN_BCM_Clr_Rq,63,8,,Info_CAN,0x458,MHU_BCM_Color_Req,SECCAN_BCM_Clr_Rq,63,8,,SCF0
BOD4590708_INF4590708,Msg,Body_CAN,0x459,MHU_BCM_IntensityTiming_Req,AmbLightIntensityTimingZoneReq,7,8,,Info_CAN,0x459,MHU_BCM_IntensityTiming_Req,AmbLightIntensityTimingZoneReq,7,8,,SCF0
BOD4591508_INF4591508,Msg,Body_CAN,0x459,MHU_BCM_IntensityTiming_Req,AmbLightIntensityTimingTypeReq,15,8,,Info_CAN,0x459,MHU_BCM_IntensityTiming_Req,AmbLightIntensityTimingTypeReq,15,8,,SCF0
BOD4592308_INF4592308,Msg,Body_CAN,0x459,MHU_BCM_IntensityTiming_Req,AmbLightIntenTimingBrightReq,23,8,,Info_CAN,0x459,MHU_BCM_IntensityTiming_Req,AmbLightIntenTimingBrightReq,23,8,,SCF0
BOD4593108_INF4593108,Msg,Body_CAN,0x459,MHU_BCM_IntensityTiming_Req,AmbLightIntensityTimingT1Req,31,8,,Info_CAN,0x459,MHU_BCM_IntensityTiming_Req,AmbLightIntensityTimingT1Req,31,8,,SCF0
BOD4593908_INF4593908,Msg,Body_CAN,0x459,MHU_BCM_IntensityTiming_Req,AmbLightIntensityTimingT2Req,39,8,,Info_CAN,0x459,MHU_BCM_IntensityTiming_Req,AmbLightIntensityTimingT2Req,39,8,,SCF0
BOD4594708_INF4594708,Msg,Body_CAN,0x459,MHU_BCM_IntensityTiming_Req,AmbLightIntensityTimingT3Req,47,8,,Info_CAN,0x459,MHU_BCM_IntensityTiming_Req,AmbLightIntensityTimingT3Req,47,8,,SCF0
BOD4595508_INF4595508,Msg,Body_CAN,0x459,MHU_BCM_IntensityTiming_Req,AmbLightIntensityTimingT4Req,55,8,,Info_CAN,0x459,MHU_BCM_IntensityTiming_Req,AmbLightIntensityTimingT4Req,55,8,,SCF0
BOD4595904_INF4595904,Msg,Body_CAN,0x459,MHU_BCM_IntensityTiming_Req,AmbLightIntensityTimingN2Req,59,4,,Info_CAN,0x459,MHU_BCM_IntensityTiming_Req,AmbLightIntensityTimingN2Req,59,4,,SCF0
BOD4596304_INF4596304,Msg,Body_CAN,0x459,MHU_BCM_IntensityTiming_Req,AmbLightIntensityTimingN1Req,63,4,,Info_CAN,0x459,MHU_BCM_IntensityTiming_Req,AmbLightIntensityTimingN1Req,63,4,,SCF0
BOD4930708_BAT4930708,Msg,Body_CAN,0x493,BMS_WarnMsg,CHSKM_BMS_WarnMsg,7,8,,BA_CAN,0x493,BMS_WarnMsg,CHSKM_BMS_WarnMsg,7,8,,SCF0
BOD4931104_BAT4931104,Msg,Body_CAN,0x493,BMS_WarnMsg,ALV_BMS_WarnMsg,11,4,,BA_CAN,0x493,BMS_WarnMsg,ALV_BMS_WarnMsg,11,4,,SCF0
BOD4931302_BAT4931302,Msg,Body_CAN,0x493,BMS_WarnMsg,BMS_PackTempSts,13,2,,BA_CAN,0x493,BMS_WarnMsg,BMS_PackTempSts,13,2,,SCF0
BOD4931401_BAT4931401,Msg,Body_CAN,0x493,BMS_WarnMsg,BMS_ThermalRunaway,14,1,,BA_CAN,0x493,BMS_WarnMsg,BMS_ThermalRunaway,14,1,,SCF0
BOD4931501_BAT4931501,Msg,Body_CAN,0x493,BMS_WarnMsg,BMS_BatteryReplacement,15,1,,BA_CAN,0x493,BMS_WarnMsg,BMS_BatteryReplacement,15,1,,SCF0
BOD4931601_BAT4931601,Msg,Body_CAN,0x493,BMS_WarnMsg,BMS_Warning_PowerDegrade,16,1,,BA_CAN,0x493,BMS_WarnMsg,BMS_Warning_PowerDegrade,16,1,,SCF0
BOD4931701_BAT4931701,Msg,Body_CAN,0x493,BMS_WarnMsg,BMS_Warning_DeltaSoC,17,1,,BA_CAN,0x493,BMS_WarnMsg,BMS_Warning_DeltaSoC,17,1,,SCF0
BOD4931801_BAT4931801,Msg,Body_CAN,0x493,BMS_WarnMsg,BMS_Warning_HVILSts,18,1,,BA_CAN,0x493,BMS_WarnMsg,BMS_Warning_HVILSts,18,1,,SCF0
BOD4931901_BAT4931901,Msg,Body_CAN,0x493,BMS_WarnMsg,BMS_Warning_Isolation,19,1,,BA_CAN,0x493,BMS_WarnMsg,BMS_Warning_Isolation,19,1,,SCF0
BOD4932001_BAT4932001,Msg,Body_CAN,0x493,BMS_WarnMsg,BMS_Warning_CoolantLeakage,20,1,,BA_CAN,0x493,BMS_WarnMsg,BMS_Warning_CoolantLeakage,20,1,,SCF0
BOD4932101_BAT4932101,Msg,Body_CAN,0x493,BMS_WarnMsg,BMS_MalfunctionSts,21,1,,BA_CAN,0x493,BMS_WarnMsg,BMS_MalfunctionSts,21,1,,SCF0
BOD4932302_BAT4932302,Msg,Body_CAN,0x493,BMS_WarnMsg,BMS_LowBattery,23,2,,BA_CAN,0x493,BMS_WarnMsg,BMS_LowBattery,23,2,,SCF0
BOD4933108_BAT4933108,Msg,Body_CAN,0x493,BMS_WarnMsg,BMS_Warning_DeltaTemperature,31,8,,BA_CAN,0x493,BMS_WarnMsg,BMS_Warning_DeltaTemperature,31,8,,SCF0
BOD4933908_BAT4933908,Msg,Body_CAN,0x493,BMS_WarnMsg,BMS_Warning_BDUTemperatureSts,39,8,,BA_CAN,0x493,BMS_WarnMsg,BMS_Warning_BDUTemperatureSts,39,8,,SCF0
BOD4934708_BAT4934708,Msg,Body_CAN,0x493,BMS_WarnMsg,BMS_Reserved_signal3,47,8,,BA_CAN,0x493,BMS_WarnMsg,BMS_Reserved_signal3,47,8,,SCF0
BOD4935508_BAT4935508,Msg,Body_CAN,0x493,BMS_WarnMsg,BMS_Reserved_signal4,55,8,,BA_CAN,0x493,BMS_WarnMsg,BMS_Reserved_signal4,55,8,,SCF0
BOD4936308_BAT4936308,Msg,Body_CAN,0x493,BMS_WarnMsg,BMS_Reserved_signal5,63,8,,BA_CAN,0x493,BMS_WarnMsg,BMS_Reserved_signal5,63,8,,SCF0
BOD6810708_DIA6810708,Msg,Body_CAN,0x681,BCM_DiagReq,BCM_DiagReqData0,7,8,,Diag_CAN,0x681,BCM_DiagReq,BCM_DiagReqData0,7,8,,SCF0
BOD6810708_INF6810708,Msg,Body_CAN,0x681,BCM_DiagReq,BCM_DiagReqData0,7,8,,Info_CAN,0x681,BCM_DiagReq,BCM_DiagReqData0,7,8,,SCF0
BOD6811508_DIA6811508,Msg,Body_CAN,0x681,BCM_DiagReq,BCM_DiagReqData1,15,8,,Diag_CAN,0x681,BCM_DiagReq,BCM_DiagReqData1,15,8,,SCF0
BOD6811508_INF6811508,Msg,Body_CAN,0x681,BCM_DiagReq,BCM_DiagReqData1,15,8,,Info_CAN,0x681,BCM_DiagReq,BCM_DiagReqData1,15,8,,SCF0
BOD6812308_DIA6812308,Msg,Body_CAN,0x681,BCM_DiagReq,BCM_DiagReqData2,23,8,,Diag_CAN,0x681,BCM_DiagReq,BCM_DiagReqData2,23,8,,SCF0
BOD6812308_INF6812308,Msg,Body_CAN,0x681,BCM_DiagReq,BCM_DiagReqData2,23,8,,Info_CAN,0x681,BCM_DiagReq,BCM_DiagReqData2,23,8,,SCF0
BOD6813108_DIA6813108,Msg,Body_CAN,0x681,BCM_DiagReq,BCM_DiagReqData3,31,8,,Diag_CAN,0x681,BCM_DiagReq,BCM_DiagReqData3,31,8,,SCF0
BOD6813108_INF6813108,Msg,Body_CAN,0x681,BCM_DiagReq,BCM_DiagReqData3,31,8,,Info_CAN,0x681,BCM_DiagReq,BCM_DiagReqData3,31,8,,SCF0
BOD6813908_DIA6813908,Msg,Body_CAN,0x681,BCM_DiagReq,BCM_DiagReqData4,39,8,,Diag_CAN,0x681,BCM_DiagReq,BCM_DiagReqData4,39,8,,SCF0
BOD6813908_INF6813908,Msg,Body_CAN,0x681,BCM_DiagReq,BCM_DiagReqData4,39,8,,Info_CAN,0x681,BCM_DiagReq,BCM_DiagReqData4,39,8,,SCF0
BOD6814708_DIA6814708,Msg,Body_CAN,0x681,BCM_DiagReq,BCM_DiagReqData5,47,8,,Diag_CAN,0x681,BCM_DiagReq,BCM_DiagReqData5,47,8,,SCF0
BOD6814708_INF6814708,Msg,Body_CAN,0x681,BCM_DiagReq,BCM_DiagReqData5,47,8,,Info_CAN,0x681,BCM_DiagReq,BCM_DiagReqData5,47,8,,SCF0
BOD6815508_DIA6815508,Msg,Body_CAN,0x681,BCM_DiagReq,BCM_DiagReqData6,55,8,,Diag_CAN,0x681,BCM_DiagReq,BCM_DiagReqData6,55,8,,SCF0
BOD6815508_INF6815508,Msg,Body_CAN,0x681,BCM_DiagReq,BCM_DiagReqData6,55,8,,Info_CAN,0x681,BCM_DiagReq,BCM_DiagReqData6,55,8,,SCF0
BOD6816308_DIA6816308,Msg,Body_CAN,0x681,BCM_DiagReq,BCM_DiagReqData7,63,8,,Diag_CAN,0x681,BCM_DiagReq,BCM_DiagReqData7,63,8,,SCF0
BOD6816308_INF6816308,Msg,Body_CAN,0x681,BCM_DiagReq,BCM_DiagReqData7,63,8,,Info_CAN,0x681,BCM_DiagReq,BCM_DiagReqData7,63,8,,SCF0
BOD6880708_DIA6880708,Msg,Body_CAN,0x688,ACM_DiagReq,ACM_DiagReqData0,7,8,,Diag_CAN,0x688,ACM_DiagReq,ACM_DiagReqData0,7,8,,SCF0
BOD6880708_INF6880708,Msg,Body_CAN,0x688,ACM_DiagReq,ACM_DiagReqData0,7,8,,Info_CAN,0x688,ACM_DiagReq,ACM_DiagReqData0,7,8,,SCF0
BOD6881508_DIA6881508,Msg,Body_CAN,0x688,ACM_DiagReq,ACM_DiagReqData1,15,8,,Diag_CAN,0x688,ACM_DiagReq,ACM_DiagReqData1,15,8,,SCF0
BOD6881508_INF6881508,Msg,Body_CAN,0x688,ACM_DiagReq,ACM_DiagReqData1,15,8,,Info_CAN,0x688,ACM_DiagReq,ACM_DiagReqData1,15,8,,SCF0
BOD6882308_DIA6882308,Msg,Body_CAN,0x688,ACM_DiagReq,ACM_DiagReqData2,23,8,,Diag_CAN,0x688,ACM_DiagReq,ACM_DiagReqData2,23,8,,SCF0
BOD6882308_INF6882308,Msg,Body_CAN,0x688,ACM_DiagReq,ACM_DiagReqData2,23,8,,Info_CAN,0x688,ACM_DiagReq,ACM_DiagReqData2,23,8,,SCF0
BOD6883108_DIA6883108,Msg,Body_CAN,0x688,ACM_DiagReq,ACM_DiagReqData3,31,8,,Diag_CAN,0x688,ACM_DiagReq,ACM_DiagReqData3,31,8,,SCF0
BOD6883108_INF6883108,Msg,Body_CAN,0x688,ACM_DiagReq,ACM_DiagReqData3,31,8,,Info_CAN,0x688,ACM_DiagReq,ACM_DiagReqData3,31,8,,SCF0
BOD6883908_DIA6883908,Msg,Body_CAN,0x688,ACM_DiagReq,ACM_DiagReqData4,39,8,,Diag_CAN,0x688,ACM_DiagReq,ACM_DiagReqData4,39,8,,SCF0
BOD6883908_INF6883908,Msg,Body_CAN,0x688,ACM_DiagReq,ACM_DiagReqData4,39,8,,Info_CAN,0x688,ACM_DiagReq,ACM_DiagReqData4,39,8,,SCF0
BOD6884708_DIA6884708,Msg,Body_CAN,0x688,ACM_DiagReq,ACM_DiagReqData5,47,8,,Diag_CAN,0x688,ACM_DiagReq,ACM_DiagReqData5,47,8,,SCF0
BOD6884708_INF6884708,Msg,Body_CAN,0x688,ACM_DiagReq,ACM_DiagReqData5,47,8,,Info_CAN,0x688,ACM_DiagReq,ACM_DiagReqData5,47,8,,SCF0
BOD6885508_DIA6885508,Msg,Body_CAN,0x688,ACM_DiagReq,ACM_DiagReqData6,55,8,,Diag_CAN,0x688,ACM_DiagReq,ACM_DiagReqData6,55,8,,SCF0
BOD6885508_INF6885508,Msg,Body_CAN,0x688,ACM_DiagReq,ACM_DiagReqData6,55,8,,Info_CAN,0x688,ACM_DiagReq,ACM_DiagReqData6,55,8,,SCF0
BOD6886308_DIA6886308,Msg,Body_CAN,0x688,ACM_DiagReq,ACM_DiagReqData7,63,8,,Diag_CAN,0x688,ACM_DiagReq,ACM_DiagReqData7,63,8,,SCF0
BOD6886308_INF6886308,Msg,Body_CAN,0x688,ACM_DiagReq,ACM_DiagReqData7,63,8,,Info_CAN,0x688,ACM_DiagReq,ACM_DiagReqData7,63,8,,SCF0
BOD6890708_DIA6890708,Msg,Body_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData0,7,8,,Diag_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData0,7,8,,SCF0
BOD6890708_INF6890708,Msg,Body_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData0,7,8,,Info_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData0,7,8,,SCF0
BOD6891508_DIA6891508,Msg,Body_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData1,15,8,,Diag_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData1,15,8,,SCF0
BOD6891508_INF6891508,Msg,Body_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData1,15,8,,Info_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData1,15,8,,SCF0
BOD6892308_DIA6892308,Msg,Body_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData2,23,8,,Diag_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData2,23,8,,SCF0
BOD6892308_INF6892308,Msg,Body_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData2,23,8,,Info_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData2,23,8,,SCF0
BOD6893108_DIA6893108,Msg,Body_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData3,31,8,,Diag_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData3,31,8,,SCF0
BOD6893108_INF6893108,Msg,Body_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData3,31,8,,Info_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData3,31,8,,SCF0
BOD6893908_DIA6893908,Msg,Body_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData4,39,8,,Diag_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData4,39,8,,SCF0
BOD6893908_INF6893908,Msg,Body_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData4,39,8,,Info_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData4,39,8,,SCF0
BOD6894708_DIA6894708,Msg,Body_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData5,47,8,,Diag_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData5,47,8,,SCF0
BOD6894708_INF6894708,Msg,Body_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData5,47,8,,Info_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData5,47,8,,SCF0
BOD6895508_DIA6895508,Msg,Body_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData6,55,8,,Diag_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData6,55,8,,SCF0
BOD6895508_INF6895508,Msg,Body_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData6,55,8,,Info_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData6,55,8,,SCF0
BOD6896308_DIA6896308,Msg,Body_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData7,63,8,,Diag_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData7,63,8,,SCF0
BOD6896308_INF6896308,Msg,Body_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData7,63,8,,Info_CAN,0x689,CCUF_DiagReq,CCUF_DiagReqData7,63,8,,SCF0
BOD68E0708_DIA68E0708,Msg,Body_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData0,7,8,,Diag_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData0,7,8,,SCF0
BOD68E0708_INF68E0708,Msg,Body_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData0,7,8,,Info_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData0,7,8,,SCF0
BOD68E1508_DIA68E1508,Msg,Body_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData1,15,8,,Diag_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData1,15,8,,SCF0
BOD68E1508_INF68E1508,Msg,Body_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData1,15,8,,Info_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData1,15,8,,SCF0
BOD68E2308_DIA68E2308,Msg,Body_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData2,23,8,,Diag_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData2,23,8,,SCF0
BOD68E2308_INF68E2308,Msg,Body_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData2,23,8,,Info_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData2,23,8,,SCF0
BOD68E3108_DIA68E3108,Msg,Body_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData3,31,8,,Diag_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData3,31,8,,SCF0
BOD68E3108_INF68E3108,Msg,Body_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData3,31,8,,Info_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData3,31,8,,SCF0
BOD68E3908_DIA68E3908,Msg,Body_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData4,39,8,,Diag_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData4,39,8,,SCF0
BOD68E3908_INF68E3908,Msg,Body_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData4,39,8,,Info_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData4,39,8,,SCF0
BOD68E4708_DIA68E4708,Msg,Body_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData5,47,8,,Diag_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData5,47,8,,SCF0
BOD68E4708_INF68E4708,Msg,Body_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData5,47,8,,Info_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData5,47,8,,SCF0
BOD68E5508_DIA68E5508,Msg,Body_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData6,55,8,,Diag_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData6,55,8,,SCF0
BOD68E5508_INF68E5508,Msg,Body_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData6,55,8,,Info_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData6,55,8,,SCF0
BOD68E6308_DIA68E6308,Msg,Body_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData7,63,8,,Diag_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData7,63,8,,SCF0
BOD68E6308_INF68E6308,Msg,Body_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData7,63,8,,Info_CAN,0x68e,ETG_DiagReq,ETG_DiagReqData7,63,8,,SCF0
BOD6910708_DIA6910708,Msg,Body_CAN,0x691,ASU_Gateway_DiagReq,ASU_Gateway_DiagReqData0,7,8,,Diag_CAN,0x691,ASU_Gateway_DiagReq,ASU_Gateway_DiagReqData0,7,8,,SCF0
BOD6910708_INF6910708,Msg,Body_CAN,0x691,ASU_Gateway_DiagReq,ASU_Gateway_DiagReqData0,7,8,,Info_CAN,0x691,ASU_Gateway_rDiagReq,ASU_Gateway_rDiagReqData0,7,8,,SCF0
BOD6911508_DIA6911508,Msg,Body_CAN,0x691,ASU_Gateway_DiagReq,ASU_Gateway_DiagReqData1,15,8,,Diag_CAN,0x691,ASU_Gateway_DiagReq,ASU_Gateway_DiagReqData1,15,8,,SCF0
BOD6911508_INF6911508,Msg,Body_CAN,0x691,ASU_Gateway_DiagReq,ASU_Gateway_DiagReqData1,15,8,,Info_CAN,0x691,ASU_Gateway_rDiagReq,ASU_Gateway_rDiagReqData1,15,8,,SCF0
BOD6912308_DIA6912308,Msg,Body_CAN,0x691,ASU_Gateway_DiagReq,ASU_Gateway_DiagReqData2,23,8,,Diag_CAN,0x691,ASU_Gateway_DiagReq,ASU_Gateway_DiagReqData2,23,8,,SCF0
BOD6912308_INF6912308,Msg,Body_CAN,0x691,ASU_Gateway_DiagReq,ASU_Gateway_DiagReqData2,23,8,,Info_CAN,0x691,ASU_Gateway_rDiagReq,ASU_Gateway_rDiagReqData2,23,8,,SCF0
BOD6913108_DIA6913108,Msg,Body_CAN,0x691,ASU_Gateway_DiagReq,ASU_Gateway_DiagReqData3,31,8,,Diag_CAN,0x691,ASU_Gateway_DiagReq,ASU_Gateway_DiagReqData3,31,8,,SCF0
BOD6913108_INF6913108,Msg,Body_CAN,0x691,ASU_Gateway_DiagReq,ASU_Gateway_DiagReqData3,31,8,,Info_CAN,0x691,ASU_Gateway_rDiagReq,ASU_Gateway_rDiagReqData3,31,8,,SCF0
BOD6913908_DIA6913908,Msg,Body_CAN,0x691,ASU_Gateway_DiagReq,ASU_Gateway_DiagReqData4,39,8,,Diag_CAN,0x691,ASU_Gateway_DiagReq,ASU_Gateway_DiagReqData4,39,8,,SCF0
