RoutingID,RoutingType,DesNetwork,DesMsgID,DesMsgName,DesSigName,DesSigStartbit,DesSigLength,DesMuxedValue,SrcNetwork,SrcMsgID,SrcMsgName,SrcSigName,SrcSigStartbit,SrcSigLength,SrcMuxedValue,SigConversionID
CHA1F84716_PWT1F84716,Msg,Chassis_CAN,0x1f8,EDS_OutPut_FR,EDS_output_trq_FR,47,16,,PT_CAN,0x1f8,EDS_OutPut_FR,EDS_output_trq_FR,47,16,,SCF0
CHA1F86302_PWT1F86302,Msg,Chassis_CAN,0x1f8,EDS_OutPut_FR,EDS_VCU_6SO_flag_FWD,63,2,,PT_CAN,0x1f8,EDS_OutPut_FR,EDS_VCU_6SO_flag_FWD,63,2,,SCF0
CHA1F90708_PWT1F90708,Msg,Chassis_CAN,0x1f9,EDS_OutPut_RR,CHKSM_EDS_OutPut_RR,7,8,,PT_CAN,0x1f9,EDS_OutPut_RR,CHKSM_EDS_OutPut_RR,7,8,,SCF0
CHA1F91104_PWT1F91104,Msg,Chassis_CAN,0x1f9,EDS_OutPut_RR,ALV_EDS_OutPut_RR,11,4,,PT_CAN,0x1f9,EDS_OutPut_RR,ALV_EDS_OutPut_RR,11,4,,SCF0
CHA1F91504_PWT1F91504,Msg,Chassis_CAN,0x1f9,EDS_OutPut_RR,EDS_Work_STS_RR,15,4,,PT_CAN,0x1f9,EDS_OutPut_RR,EDS_Work_STS_RR,15,4,,SCF0
CHA1F92316_PWT1F92316,Msg,Chassis_CAN,0x1f9,EDS_OutPut_RR,EDS_Spd_RR,23,16,,PT_CAN,0x1f9,EDS_OutPut_RR,EDS_Spd_RR,23,16,,SCF0
CHA1F93302_PWT1F93302,Msg,Chassis_CAN,0x1f9,EDS_OutPut_RR,EDS_output_trqValid_RR,33,2,,PT_CAN,0x1f9,EDS_OutPut_RR,EDS_output_trqValid_RR,33,2,,SCF0
CHA1F93502_PWT1F93502,Msg,Chassis_CAN,0x1f9,EDS_OutPut_RR,EDS_MotorDriveSts_RR,35,2,,PT_CAN,0x1f9,EDS_OutPut_RR,EDS_MotorDriveSts_RR,35,2,,SCF0
CHA1F93702_PWT1F93702,Msg,Chassis_CAN,0x1f9,EDS_OutPut_RR,EDS_powoff_req_RR,37,2,,PT_CAN,0x1f9,EDS_OutPut_RR,EDS_powoff_req_RR,37,2,,SCF0
CHA1F93902_PWT1F93902,Msg,Chassis_CAN,0x1f9,EDS_OutPut_RR,EDS_SpdValid_RR,39,2,,PT_CAN,0x1f9,EDS_OutPut_RR,EDS_SpdValid_RR,39,2,,SCF0
CHA1F94716_PWT1F94716,Msg,Chassis_CAN,0x1f9,EDS_OutPut_RR,EDS_output_trq_RR,47,16,,PT_CAN,0x1f9,EDS_OutPut_RR,EDS_output_trq_RR,47,16,,SCF0
CHA1F96302_PWT1F96302,Msg,Chassis_CAN,0x1f9,EDS_OutPut_RR,EDS_VCU_6SO_flag_RWD,63,2,,PT_CAN,0x1f9,EDS_OutPut_RR,EDS_VCU_6SO_flag_RWD,63,2,,SCF0
CHA20C0708_INF20C0708,Msg,Chassis_CAN,0x20c,IC_ODO,CHKSM_IC_ODO,7,8,,Info_CAN,0x20c,IC_ODO,CHKSM_IC_ODO,7,8,,SCF0
CHA20C1104_INF20C1104,Msg,Chassis_CAN,0x20c,IC_ODO,ALIV_IC_ODO,11,4,,Info_CAN,0x20c,IC_ODO,ALIV_IC_ODO,11,4,,SCF0
CHA20C2320_INF20C2320,Msg,Chassis_CAN,0x20c,IC_ODO,MHU_Odometer_IC,23,20,,Info_CAN,0x20c,IC_ODO,MHU_Odometer_IC,23,20,,SCF0
CHA2CA0708_INF2CA0708,Msg,Chassis_CAN,0x2ca,IC_SENSOR,CHKSM_IC_SENSOR,7,8,,Info_CAN,0x2ca,IC_SENSOR,CHKSM_IC_SENSOR,7,8,,SCF0
CHA2CA1104_INF2CA1104,Msg,Chassis_CAN,0x2ca,IC_SENSOR,ALV_IC_SENSOR,11,4,,Info_CAN,0x2ca,IC_SENSOR,ALV_IC_SENSOR,11,4,,SCF0
CHA2CA2308_INF2CA2308,Msg,Chassis_CAN,0x2ca,IC_SENSOR,MHU_STAT_AmbientTempRaw,23,8,,Info_CAN,0x2ca,IC_SENSOR,MHU_STAT_AmbientTempRaw,23,8,,SCF0
CHA2CA3108_INF2CA3108,Msg,Chassis_CAN,0x2ca,IC_SENSOR,MHU_STAT_FuelLevel,31,8,,Info_CAN,0x2ca,IC_SENSOR,MHU_STAT_FuelLevel,31,8,,SCF0
