RoutingID,RoutingType,DesNetwork,DesMsgID,DesMsgName,DesSigName,DesSigStartbit,DesSigLength,DesMuxedValue,SrcNetwork,SrcMsgID,SrcMsgName,SrcSigName,SrcSigStartbit,SrcSigLength,SrcMuxedValue,SigConversionID
INF20D4501_CHA20D4501,Sig,Info_CAN,0x20d,IDB_STATUS,TCSAvailable,45,1,,Chassis_CAN,0x20d,IDB_STATUS,TCSAvailable,45,1,,SCF0
INF20D4601_CHA20D4601,Sig,Info_CAN,0x20d,IDB_STATUS,IDBActive,46,1,,Chassis_CAN,0x20d,IDB_STATUS,IDBActive,46,1,,SCF0
INF20D4701_CHA20D4701,Sig,Info_CAN,0x20d,IDB_STATUS,IDBFault,47,1,,Chassis_CAN,0x20d,IDB_STATUS,IDBFault,47,1,,SCF0
INF20D5102_CHA20D5102,Sig,Info_CAN,0x20d,IDB_STATUS,ESC_VehicleHoldStat,51,2,,Chassis_CAN,0x20d,IDB_STATUS,ESC_VehicleHoldStat,51,2,,SCF0
INF20D5504_CHA20D5504,Sig,Info_CAN,0x20d,IDB_STATUS,IDB_Power_Stage,55,4,,Chassis_CAN,0x20d,IDB_STATUS,IDB_Power_Stage,55,4,,SCF0
INF20D5601_CHA20D5601,Sig,Info_CAN,0x20d,IDB_STATUS,ESC_BrakeReleasedFailsafe,56,1,,Chassis_CAN,0x20d,IDB_STATUS,ESC_BrakeReleasedFailsafe,56,1,,SCF0
INF2140708_BAT2140708,Msg,Info_CAN,0x214,BMS_Sts_0x214,Checksum_0x214,7,8,,BA_CAN,0x214,BMS_Sts_0x214,Checksum_0x214,7,8,,SCF0
INF2141104_BAT2141104,Msg,Info_CAN,0x214,BMS_Sts_0x214,Rolling_Counter_0x214,11,4,,BA_CAN,0x214,BMS_Sts_0x214,Rolling_Counter_0x214,11,4,,SCF0
INF2142110_BAT2142110,Msg,Info_CAN,0x214,BMS_Sts_0x214,BMS_Display_SOC,21,10,,BA_CAN,0x214,BMS_Sts_0x214,BMS_Display_SOC,21,10,,SCF0
INF2150708_BAT2150708,Msg,Info_CAN,0x215,BMS_Sts,Checksum_0x215,7,8,,BA_CAN,0x215,BMS_Sts,Checksum_0x215,7,8,,SCF0
INF2151104_BAT2151104,Msg,Info_CAN,0x215,BMS_Sts,Rolling_Counter_0x215,11,4,,BA_CAN,0x215,BMS_Sts,Rolling_Counter_0x215,11,4,,SCF0
INF2151201_BAT2151201,Msg,Info_CAN,0x215,BMS_Sts,BMS_BatBalance_ERR,12,1,,BA_CAN,0x215,BMS_Sts,BMS_BatBalance_ERR,12,1,,SCF0
INF2151301_BAT2151301,Msg,Info_CAN,0x215,BMS_Sts,BMS_Balance_STS,13,1,,BA_CAN,0x215,BMS_Sts,BMS_Balance_STS,13,1,,SCF0
INF2151401_BAT2151401,Msg,Info_CAN,0x215,BMS_Sts,BMS_IGN_Sts,14,1,,BA_CAN,0x215,BMS_Sts,BMS_IGN_Sts,14,1,,SCF0
INF2151501_BAT2151501,Msg,Info_CAN,0x215,BMS_Sts,BMS_HWCrash_Sts,15,1,,BA_CAN,0x215,BMS_Sts,BMS_HWCrash_Sts,15,1,,SCF0
INF2151702_BAT2151702,Msg,Info_CAN,0x215,BMS_Sts,BMS_HVIL_STS,17,2,,BA_CAN,0x215,BMS_Sts,BMS_HVIL_STS,17,2,,SCF0
INF2151902_BAT2151902,Msg,Info_CAN,0x215,BMS_Sts,BMS_HVOnOff_STS,19,2,,BA_CAN,0x215,BMS_Sts,BMS_HVOnOff_STS,19,2,,SCF0
INF2152304_BAT2152304,Msg,Info_CAN,0x215,BMS_Sts,BMS_ERR_LEV,23,4,,BA_CAN,0x215,BMS_Sts,BMS_ERR_LEV,23,4,,SCF0
INF2152510_BAT2152510,Msg,Info_CAN,0x215,BMS_Sts,BMS_SocActual_EST,25,10,,BA_CAN,0x215,BMS_Sts,BMS_SocActual_EST,25,10,,SCF0
INF2152904_BAT2152904,Msg,Info_CAN,0x215,BMS_Sts,BMS_Sys_STS,29,4,,BA_CAN,0x215,BMS_Sts,BMS_Sys_STS,29,4,,SCF0
INF2153102_BAT2153102,Msg,Info_CAN,0x215,BMS_Sts,BMS_ISU_Status,31,2,,BA_CAN,0x215,BMS_Sts,BMS_ISU_Status,31,2,,SCF0
INF2154708_BAT2154708,Msg,Info_CAN,0x215,BMS_Sts,BMS_SOH,47,8,,BA_CAN,0x215,BMS_Sts,BMS_SOH,47,8,,SCF0
INF2155508_BAT2155508,Msg,Info_CAN,0x215,BMS_Sts,BMS_SOE,55,8,,BA_CAN,0x215,BMS_Sts,BMS_SOE,55,8,,SCF0
INF2156308_BAT2156308,Msg,Info_CAN,0x215,BMS_Sts,BMS_HV_Sts,63,8,,BA_CAN,0x215,BMS_Sts,BMS_HV_Sts,63,8,,SCF0
INF2160708_BAT2160708,Msg,Info_CAN,0x216,BMS_ChgParamReq,Checksum_0x216,7,8,,BA_CAN,0x216,BMS_ChgParamReq,Checksum_0x216,7,8,,SCF0
INF2161104_BAT2161104,Msg,Info_CAN,0x216,BMS_ChgParamReq,Rolling_Counter_0x216,11,4,,BA_CAN,0x216,BMS_ChgParamReq,Rolling_Counter_0x216,11,4,,SCF0
INF2162114_BAT2162114,Msg,Info_CAN,0x216,BMS_ChgParamReq,BMS_RemainChargeTime,21,14,,BA_CAN,0x216,BMS_ChgParamReq,BMS_RemainChargeTime,21,14,,SCF0
INF2163714_BAT2163714,Msg,Info_CAN,0x216,BMS_ChgParamReq,BMS_ChgVoltage_REQ,37,14,,BA_CAN,0x216,BMS_ChgParamReq,BMS_ChgVoltage_REQ,37,14,,SCF0
INF2165516_BAT2165516,Msg,Info_CAN,0x216,BMS_ChgParamReq,BMS_ChgCurrent_REQ,55,16,,BA_CAN,0x216,BMS_ChgParamReq,BMS_ChgCurrent_REQ,55,16,,SCF0
INF2220703_BOD2A20703,Msg,Info_CAN,0x222,SeatMassage_Output,DrvSeatMsgModeStat,7,3,,Body_CAN,0x2a2,SeatMassage_Output,DrvSeatMsgModeStat,7,3,,SCF0
INF2221503_BOD2A21503,Msg,Info_CAN,0x222,SeatMassage_Output,PassSeatMsgModeStat,15,3,,Body_CAN,0x2a2,SeatMassage_Output,PassSeatMsgModeStat,15,3,,SCF0
INF2222303_BOD2A22303,Msg,Info_CAN,0x222,SeatMassage_Output,RearDrvSeatMsgModeStat,23,3,,Body_CAN,0x2a2,SeatMassage_Output,RearDrvSeatMsgModeStat,23,3,,SCF0
INF2223103_BOD2A23103,Msg,Info_CAN,0x222,SeatMassage_Output,RearPassSeatMsgModeStat,31,3,,Body_CAN,0x2a2,SeatMassage_Output,RearPassSeatMsgModeStat,31,3,,SCF0
INF2223301_BOD2A23301,Msg,Info_CAN,0x222,SeatMassage_Output,LSSM_ALINResErr,33,1,,Body_CAN,0x2a2,SeatMassage_Output,LSSM_ALINResErr,33,1,,SCF0
INF2223502_BOD2A23502,Msg,Info_CAN,0x222,SeatMassage_Output,LSSM_APumpFail,35,2,,Body_CAN,0x2a2,SeatMassage_Output,LSSM_APumpFail,35,2,,SCF0
INF2223903_BOD2A23903,Msg,Info_CAN,0x222,SeatMassage_Output,DrvSeatMsgStrLvlStat,39,3,,Body_CAN,0x2a2,SeatMassage_Output,DrvSeatMsgStrLvlStat,39,3,,SCF0
INF2224101_BOD2A24101,Msg,Info_CAN,0x222,SeatMassage_Output,LSSM_BLINResErr,41,1,,Body_CAN,0x2a2,SeatMassage_Output,LSSM_BLINResErr,41,1,,SCF0
INF2224302_BOD2A24302,Msg,Info_CAN,0x222,SeatMassage_Output,LSSM_BPumpFail,43,2,,Body_CAN,0x2a2,SeatMassage_Output,LSSM_BPumpFail,43,2,,SCF0
INF2224703_BOD2A24703,Msg,Info_CAN,0x222,SeatMassage_Output,PassSeatMsgStrLvlStat,47,3,,Body_CAN,0x2a2,SeatMassage_Output,PassSeatMsgStrLvlStat,47,3,,SCF0
INF2224901_BOD2A24901,Msg,Info_CAN,0x222,SeatMassage_Output,LSSM_CLINResErr,49,1,,Body_CAN,0x2a2,SeatMassage_Output,LSSM_CLINResErr,49,1,,SCF0
INF2225102_BOD2A25102,Msg,Info_CAN,0x222,SeatMassage_Output,LSSM_CPumpFail,51,2,,Body_CAN,0x2a2,SeatMassage_Output,LSSM_CPumpFail,51,2,,SCF0
INF2225503_BOD2A25503,Msg,Info_CAN,0x222,SeatMassage_Output,RearDrvSeatMsgStrLvlStat,55,3,,Body_CAN,0x2a2,SeatMassage_Output,RearDrvSeatMsgStrLvlStat,55,3,,SCF0
INF2225701_BOD2A25701,Msg,Info_CAN,0x222,SeatMassage_Output,LSSM_DLINResErr,57,1,,Body_CAN,0x2a2,SeatMassage_Output,LSSM_DLINResErr,57,1,,SCF0
INF2225902_BOD2A25902,Msg,Info_CAN,0x222,SeatMassage_Output,LSSM_DPumpFail,59,2,,Body_CAN,0x2a2,SeatMassage_Output,LSSM_DPumpFail,59,2,,SCF0
INF2226303_BOD2A26303,Msg,Info_CAN,0x222,SeatMassage_Output,RearPassSeatMsgStrLvlStat,63,3,,Body_CAN,0x2a2,SeatMassage_Output,RearPassSeatMsgStrLvlStat,63,3,,SCF0
INF2250708_BAT2250708,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,Checksum_0x225,7,8,,BA_CAN,0x225,BMS_FaultMgr_0x225,Checksum_0x225,7,8,,SCF0
INF2251104_BAT2251104,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,Rolling_Counter_0x225,11,4,,BA_CAN,0x225,BMS_FaultMgr_0x225,Rolling_Counter_0x225,11,4,,SCF0
INF2251201_BAT2251201,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,CDM_bAcvCanComStblMon,12,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,CDM_bAcvCanComStblMon,12,1,,SCF0
INF2251301_BAT2251301,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,FRMo_bErrHvbatStReqExtMon,13,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,FRMo_bErrHvbatStReqExtMon,13,1,,SCF0
INF2251401_BAT2251401,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,FRMo_bErrChrgnAllwdExtMon,14,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,FRMo_bErrChrgnAllwdExtMon,14,1,,SCF0
INF2251501_BAT2251501,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,FRMo_bErrVehCrashStExtMon,15,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,FRMo_bErrVehCrashStExtMon,15,1,,SCF0
INF2251601_BAT2251601,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,CDM_bErrComctnLossCanMon,16,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,CDM_bErrComctnLossCanMon,16,1,,SCF0
INF2251701_BAT2251701,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,CTCMon_bErrCtctrSopcMon,17,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,CTCMon_bErrCtctrSopcMon,17,1,,SCF0
INF2251801_BAT2251801,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,CTCMon_bInvldCtctrHisdIFbMon,18,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,CTCMon_bInvldCtctrHisdIFbMon,18,1,,SCF0
INF2251901_BAT2251901,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,CTCMon_bInvldCtctrLosdUFbMon,19,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,CTCMon_bInvldCtctrLosdUFbMon,19,1,,SCF0
INF2252001_BAT2252001,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,CTM_bErrCellTDifMaxMon,20,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,CTM_bErrCellTDifMaxMon,20,1,,SCF0
INF2252101_BAT2252101,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,CTM_bErrCellTMaxMon,21,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,CTM_bErrCellTMaxMon,21,1,,SCF0
INF2252201_BAT2252201,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,CTM_bErrCellTMinMon,22,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,CTM_bErrCellTMinMon,22,1,,SCF0
INF2252301_BAT2252301,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,CTM_bErrThrwyPredMon,23,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,CTM_bErrThrwyPredMon,23,1,,SCF0
INF2252401_BAT2252401,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,CUM_bErrCellUDifMaxMon,24,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,CUM_bErrCellUDifMaxMon,24,1,,SCF0
INF2252501_BAT2252501,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,CUM_bErrCellUMaxMon,25,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,CUM_bErrCellUMaxMon,25,1,,SCF0
INF2252601_BAT2252601,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,CUM_bErrCellUMinMon,26,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,CUM_bErrCellUMinMon,26,1,,SCF0
INF2252701_BAT2252701,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,CUM_bErrCellUProtnMaxNvMon,27,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,CUM_bErrCellUProtnMaxNvMon,27,1,,SCF0
INF2252801_BAT2252801,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,CUM_bErrCellUProtnMinNvMon,28,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,CUM_bErrCellUProtnMinNvMon,28,1,,SCF0
INF2252901_BAT2252901,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,CUM_bErrPackUImplyMon,29,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,CUM_bErrPackUImplyMon,29,1,,SCF0
INF2253001_BAT2253001,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,EHPMon_bRdyHvilMon,30,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,EHPMon_bRdyHvilMon,30,1,,SCF0
INF2253101_BAT2253101,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,EHPMon_bErrWlddNegNvMon,31,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,EHPMon_bErrWlddNegNvMon,31,1,,SCF0
INF2253201_BAT2253201,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,EHPMon_bErrWlddPosNvMon,32,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,EHPMon_bErrWlddPosNvMon,32,1,,SCF0
INF2253301_BAT2253301,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,EHPMon_bErrWlddPrechNvMon,33,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,EHPMon_bErrWlddPrechNvMon,33,1,,SCF0
INF2253401_BAT2253401,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,EHPMon_bErrHvilMon,34,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,EHPMon_bErrHvilMon,34,1,,SCF0
INF2253501_BAT2253501,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,EHPMon_bErrHvilShoMon,35,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,EHPMon_bErrHvilShoMon,35,1,,SCF0
INF2253601_BAT2253601,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,EHPMon_bErrPackIslnRNvMon,36,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,EHPMon_bErrPackIslnRNvMon,36,1,,SCF0
INF2253701_BAT2253701,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,EHPMon_bErrVehCrashNvMon,37,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,EHPMon_bErrVehCrashNvMon,37,1,,SCF0
INF2253801_BAT2253801,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,EHPMon_bErrVehIslnRNvMon,38,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,EHPMon_bErrVehIslnRNvMon,38,1,,SCF0
INF2253901_BAT2253901,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,FRMo_bErrMemStorgNvMon,39,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,FRMo_bErrMemStorgNvMon,39,1,,SCF0
INF2254001_BAT2254001,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,L1IM_bErrClmp30MaxMonInp,40,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,L1IM_bErrClmp30MaxMonInp,40,1,,SCF0
INF2254101_BAT2254101,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,L1IM_bErrClmp30MinMonInp,41,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,L1IM_bErrClmp30MinMonInp,41,1,,SCF0
INF2254201_BAT2254201,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,L1IM_bErrCtctrDtrtMonInp,42,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,L1IM_bErrCtctrDtrtMonInp,42,1,,SCF0
INF2254301_BAT2254301,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,L1IM_bErrUActImplyMonInp,43,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,L1IM_bErrUActImplyMonInp,43,1,,SCF0
INF2254401_BAT2254401,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,MCCM_bAcvMdulCtlrStsMon,44,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,MCCM_bAcvMdulCtlrStsMon,44,1,,SCF0
INF2254501_BAT2254501,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,MCCM_bErrLntecSngFltMon,45,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,MCCM_bErrLntecSngFltMon,45,1,,SCF0
INF2254601_BAT2254601,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,MCCM_bErrLntecLtntFltMon,46,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,MCCM_bErrLntecLtntFltMon,46,1,,SCF0
INF2254701_BAT2254701,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,MCCM_bErrMdulCellSnsrCfgMon,47,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,MCCM_bErrMdulCellSnsrCfgMon,47,1,,SCF0
INF2254801_BAT2254801,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,MCCM_bErrMdulCtlrComMon,48,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,MCCM_bErrMdulCtlrComMon,48,1,,SCF0
INF2254901_BAT2254901,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,MCCM_bErrSnsrTEltlMon,49,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,MCCM_bErrSnsrTEltlMon,49,1,,SCF0
INF2255001_BAT2255001,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,MCCM_bWarnSnsrTEltlMon,50,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,MCCM_bWarnSnsrTEltlMon,50,1,,SCF0
INF2255101_BAT2255101,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,PCM_bRdySnsrIMon,51,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,PCM_bRdySnsrIMon,51,1,,SCF0
INF2255201_BAT2255201,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,PCM_bErrPackEFlowMaxLimMon,52,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,PCM_bErrPackEFlowMaxLimMon,52,1,,SCF0
INF2255301_BAT2255301,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,PCM_bErrPackIChDchaMaxLimMon,53,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,PCM_bErrPackIChDchaMaxLimMon,53,1,,SCF0
INF2255401_BAT2255401,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,PCM_bErrSnsrIImplyMon,54,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,PCM_bErrSnsrIImplyMon,54,1,,SCF0
INF2255501_BAT2255501,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,FRMo_bErrSnsrI1ExtMon,55,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,FRMo_bErrSnsrI1ExtMon,55,1,,SCF0
INF2255601_BAT2255601,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,PCM_bInvldSnsrI1Mon,56,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,PCM_bInvldSnsrI1Mon,56,1,,SCF0
INF2255701_BAT2255701,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,PCM_bInvldSnsrI2Mon,57,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,PCM_bInvldSnsrI2Mon,57,1,,SCF0
INF2255801_BAT2255801,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,FRMo_bErrSopcLvl3Mon,58,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,FRMo_bErrSopcLvl3Mon,58,1,,SCF0
INF2255901_BAT2255901,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,BMS_FRMo_Reserved_1,59,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,BMS_FRMo_Reserved_1,59,1,,SCF0
INF2256001_BAT2256001,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,BMS_FRMo_Reserved_2,60,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,BMS_FRMo_Reserved_2,60,1,,SCF0
INF2256101_BAT2256101,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,BMS_FRMo_Reserved_3,61,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,BMS_FRMo_Reserved_3,61,1,,SCF0
INF2256201_BAT2256201,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,BMS_FRMo_Reserved_4,62,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,BMS_FRMo_Reserved_4,62,1,,SCF0
INF2256301_BAT2256301,Msg,Info_CAN,0x225,BMS_FaultMgr_0x225,BMS_FRMo_Reserved_5,63,1,,BA_CAN,0x225,BMS_FaultMgr_0x225,BMS_FRMo_Reserved_5,63,1,,SCF0
INF2312603_XL201D1603,Sig,Info_CAN,0x231,DoorFLStatus,NDoorFLOutsideHandleFailure,26,3,,XGW_LIN2,0x1d,DoorFLStatus,NDoorFLOutsideHandleFailure,16,3,,SCF0
INF2315506_XL201D1906,Sig,Info_CAN,0x231,DoorFLStatus,NDoorLatchFLFailure,55,6,,XGW_LIN2,0x1d,DoorFLStatus,NDoorLatchFLFailure,19,6,,SCF0
INF2350708_BOD2350708,Msg,Info_CAN,0x235,TRM_STATUS,CHKSM_TRM_STATUS,7,8,,Body_CAN,0x235,TRM_STATUS,CHKSM_TRM_STATUS,7,8,,SCF0
INF2351104_BOD2351104,Msg,Info_CAN,0x235,TRM_STATUS,ALIVE_TRM_STATUS,11,4,,Body_CAN,0x235,TRM_STATUS,ALIVE_TRM_STATUS,11,4,,SCF0
INF2352102_BOD2352102,Msg,Info_CAN,0x235,TRM_STATUS,TowingDetected,21,2,,Body_CAN,0x235,TRM_STATUS,TowingDetected,21,2,,SCF0
INF2352302_BOD2352302,Msg,Info_CAN,0x235,TRM_STATUS,TrailerDetected,23,2,,Body_CAN,0x235,TRM_STATUS,TrailerDetected,23,2,,SCF0
INF2392603_XL202A1603,Sig,Info_CAN,0x239,DoorRRStatus,NDoorRROutsideHandleFailure,26,3,,XGW_LIN2,0x2a,DoorRRStatus,NDoorRROutsideHandleFailure,16,3,,SCF0
INF2395506_XL202A1906,Sig,Info_CAN,0x239,DoorRRStatus,NDoorLatchRRFailure,55,6,,XGW_LIN2,0x2a,DoorRRStatus,NDoorLatchRRFailure,19,6,,SCF0
INF2452106_BAT2452106,Sig,Info_CAN,0x245,BMS_CellTemp,BMS_ProbeNumMaxCellTemp,21,6,,BA_CAN,0x245,BMS_CellTemp,BMS_ProbeNumMaxCellTemp,21,6,,SCF0
INF2453108_BAT2453108,Sig,Info_CAN,0x245,BMS_CellTemp,BMS_MinCellTemp,31,8,,BA_CAN,0x245,BMS_CellTemp,BMS_MinCellTemp,31,8,,SCF0
INF2453706_BAT2453706,Sig,Info_CAN,0x245,BMS_CellTemp,BMS_ProbeNumMinCellTemp,37,6,,BA_CAN,0x245,BMS_CellTemp,BMS_ProbeNumMinCellTemp,37,6,,SCF0
INF2454708_BAT2454708,Sig,Info_CAN,0x245,BMS_CellTemp,BMS_PackTemp,47,8,,BA_CAN,0x245,BMS_CellTemp,BMS_PackTemp,47,8,,SCF0
INF2455508_BAT2455508,Sig,Info_CAN,0x245,BMS_CellTemp,BMS_MaxCellTemp,55,8,,BA_CAN,0x245,BMS_CellTemp,BMS_MaxCellTemp,55,8,,SCF0
INF2456308_BAT2456308,Sig,Info_CAN,0x245,BMS_CellTemp,BMS_MaxMinDiffCellTemp,63,8,,BA_CAN,0x245,BMS_CellTemp,BMS_MaxMinDiffCellTemp,63,8,,SCF0
INF2482603_XL201F1603,Sig,Info_CAN,0x248,DoorFRStatus,NDoorFROutsideHandleFailure,26,3,,XGW_LIN2,0x1f,DoorFRStatus,NDoorFROutsideHandleFailure,16,3,,SCF0
INF2485506_XL201F1906,Sig,Info_CAN,0x248,DoorFRStatus,NDoorLatchFRFailure,55,6,,XGW_LIN2,0x1f,DoorFRStatus,NDoorLatchFRFailure,19,6,,SCF0
INF2540708_CHA2540708,Msg,Info_CAN,0x254,IDB_AVL_RPM_WHL_REAR,CRC_AVL_RPM_WHL_REAR,7,8,,Chassis_CAN,0x254,IDB_AVL_RPM_WHL_REAR,CRC_AVL_RPM_WHL_REAR,7,8,,SCF0
INF2541104_CHA2541104,Msg,Info_CAN,0x254,IDB_AVL_RPM_WHL_REAR,ALIV_AVL_RPM_WHL_REAR,11,4,,Chassis_CAN,0x254,IDB_AVL_RPM_WHL_REAR,ALIV_AVL_RPM_WHL_REAR,11,4,,SCF0
INF2542316_CHA2542316,Msg,Info_CAN,0x254,IDB_AVL_RPM_WHL_REAR,AVL_RPM_WHL_RLH,23,16,,Chassis_CAN,0x254,IDB_AVL_RPM_WHL_REAR,AVL_RPM_WHL_RLH,23,16,,SCF0
INF2543916_CHA2543916,Msg,Info_CAN,0x254,IDB_AVL_RPM_WHL_REAR,AVL_RPM_WHL_RRH,39,16,,Chassis_CAN,0x254,IDB_AVL_RPM_WHL_REAR,AVL_RPM_WHL_RRH,39,16,,SCF0
INF2545504_CHA2545504,Msg,Info_CAN,0x254,IDB_AVL_RPM_WHL_REAR,QU_AVL_RPM_WHL_RLH,55,4,,Chassis_CAN,0x254,IDB_AVL_RPM_WHL_REAR,QU_AVL_RPM_WHL_RLH,55,4,,SCF0
INF2546304_CHA2546304,Msg,Info_CAN,0x254,IDB_AVL_RPM_WHL_REAR,QU_AVL_RPM_WHL_RRH,63,4,,Chassis_CAN,0x254,IDB_AVL_RPM_WHL_REAR,QU_AVL_RPM_WHL_RRH,63,4,,SCF0
INF2550708_CHA2550708,Msg,Info_CAN,0x255,IDB_AVL_RPM_WHL_FRONT,CRC_AVL_RPM_WHL_FRONT,7,8,,Chassis_CAN,0x255,IDB_AVL_RPM_WHL_FRONT,CRC_AVL_RPM_WHL_FRONT,7,8,,SCF0
INF2551104_CHA2551104,Msg,Info_CAN,0x255,IDB_AVL_RPM_WHL_FRONT,ALIV_AVL_RPM_WHL_FRONT,11,4,,Chassis_CAN,0x255,IDB_AVL_RPM_WHL_FRONT,ALIV_AVL_RPM_WHL_FRONT,11,4,,SCF0
INF2552316_CHA2552316,Msg,Info_CAN,0x255,IDB_AVL_RPM_WHL_FRONT,AVL_RPM_WHL_FLH,23,16,,Chassis_CAN,0x255,IDB_AVL_RPM_WHL_FRONT,AVL_RPM_WHL_FLH,23,16,,SCF0
